match_id,date,season,round,status,home_team,home_team_short,home_team_slug,away_team,away_team_short,away_team_slug,home_goals,away_goals,duration,result,home_penalties,away_penalties,has_xg,home_ballPossession,away_ballPossession,home_expectedGoals,away_expectedGoals,home_bigChanceCreated,away_bigChanceCreated,home_bigChanceMissed,away_bigChanceMissed,home_totalShotsOnGoal,away_totalShotsOnGoal,home_shotsOnTarget,away_shotsOnTarget,home_shotsOffTarget,away_shotsOffTarget,home_blockedShots,away_blockedShots,home_goalkeeperSaves,away_goalkeeperSaves,home_cornerKicks,away_cornerKicks,home_freeKicks,away_freeKicks,home_yellowCards,away_yellowCards,home_redCards,away_redCards,home_totalPasses,away_totalPasses,home_accuratePasses,away_accuratePasses,home_accuratePassesPercentage,away_accuratePassesPercentage,home_totalLongBalls,away_totalLongBalls,home_accurateLongBalls,away_accurateLongBalls,home_totalCross,away_totalCross,home_accurateCross,away_accurateCross,home_dribbles,away_dribbles,home_successfulDribbles,away_successfulDribbles,home_tackles,away_tackles,home_totalDuels,away_totalDuels,home_totalDuelsWon,away_totalDuelsWon,home_fouls,away_fouls,home_offsides,away_offsides,home_throwIns,away_throwIns,home_goalKicks,away_goalKicks
10382064,2023-05-28,22/23,34,finished,AZ Alkmaar,AZ,az-alkmaar,PSV Eindhoven,PSV,psv-eindhoven,1,2,REGULAR,AWAY_TEAM,,,False,52,48,,,1,3,0,1,10,7,,,,,,,0,5,2,4,15,10,2,5,0,1,,,378,333,,,,,19,28,,,0,4,,,,,,,,,,,10,17,1,2,21,19,7,6
10382065,2022-09-03,22/23,5,finished,Go Ahead Eagles,GA Eagles,go-ahead-eagles,Feyenoord,Feyenoord,feyenoord,3,4,REGULAR,AWAY_TEAM,,,False,36,64,,,4,4,2,3,10,23,,,,,,,7,2,6,12,8,10,,,,,,,192,418,,,,,35,25,,,4,11,,,,,,,,,,,11,9,,,17,27,12,4
10382066,2023-05-21,22/23,33,finished,Sparta Rotterdam,Sparta,sparta-rotterdam,SC Cambuur,Cambuur,sc-cambuur,4,1,REGULAR,HOME_TEAM,,,False,53,47,,,0,4,0,4,11,15,,,,,,,3,1,4,4,9,7,1,1,,,,,334,288,,,,,24,27,,,6,2,,,,,,,,,,,7,9,1,0,27,15,11,16
10382067,2023-05-28,22/23,34,finished,SC Heerenveen,Heerenveen,sc-heerenveen,Go Ahead Eagles,GA Eagles,go-ahead-eagles,2,0,REGULAR,HOME_TEAM,,,False,51,49,,,3,3,1,3,16,15,,,,,,,3,5,4,1,13,9,1,3,,,,,353,323,,,,,32,19,,,3,4,,,,,,,,,,,9,14,0,2,18,17,14,9
10382068,2023-05-21,22/23,33,finished,Vitesse,Vitesse,vitesse,FC Groningen,Groningen,fc-groningen,6,0,REGULAR,HOME_TEAM,,,False,59,41,,,1,2,1,2,30,8,,,,,,,1,6,2,2,5,5,1,0,0,1,,,447,279,,,,,35,25,,,2,2,,,,,,,,,,,5,5,2,1,17,17,8,14
10382070,2022-09-04,22/23,5,finished,RKC Waalwijk,Waalwijk,rkc-waalwijk,Excelsior,Excelsior,excelsior,5,2,REGULAR,HOME_TEAM,,,False,60,40,,,6,1,2,1,22,10,,,,,,,2,4,8,3,6,14,1,1,,,,,416,247,,,,,36,23,,,9,6,,,,,,,,,,,14,6,,,28,10,9,10
10382071,2022-09-11,22/23,6,finished,AZ Alkmaar,AZ,az-alkmaar,FC Twente,Twente,fc-twente,1,1,REGULAR,DRAW,,,False,44,56,,,2,1,2,1,12,10,,,,,,,1,2,6,5,8,9,1,2,,,,,318,408,,,,,36,27,,,3,6,,,,,,,,,,,9,8,1,0,27,20,8,9
10382072,2022-09-04,22/23,5,finished,SC Heerenveen,Heerenveen,sc-heerenveen,NEC Nijmegen,NEC,nec-nijmegen,0,0,REGULAR,DRAW,,,False,40,60,,,0,1,0,1,11,12,,,,,,,2,2,1,5,18,7,1,1,1,0,,,282,460,,,,,31,29,,,4,6,,,,,,,,,,,8,18,3,1,17,22,11,6
10382073,2023-05-28,22/23,34,finished,SC Cambuur,Cambuur,sc-cambuur,RKC Waalwijk,Waalwijk,rkc-waalwijk,4,0,REGULAR,HOME_TEAM,,,False,49,51,,,3,3,0,3,21,10,,,,,,,4,5,11,5,4,11,2,1,,,,,250,283,,,,,24,24,,,7,3,,,,,,,,,,,12,4,3,3,19,23,8,12
10382074,2022-09-11,22/23,6,finished,PSV Eindhoven,PSV,psv-eindhoven,RKC Waalwijk,Waalwijk,rkc-waalwijk,1,0,REGULAR,HOME_TEAM,,,False,71,29,,,4,0,3,0,31,9,,,,,,,3,4,12,3,13,4,1,5,,,,,562,184,,,,,47,20,,,10,2,,,,,,,,,,,5,14,2,3,20,18,6,16
