match_id,season,matchday,date,status,stage,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,duration,referee
499023,2024,4,2024-08-31,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,NAC Breda,NAC,NAC,4,0,0,0,HOME_TEAM,REGULAR,Robin Hensgens
499020,2024,4,2024-08-31,FINISHED,REGULAR_SEASON,Willem II Tilburg,Willem II,WII,Sparta Rotterdam,Sparta,SPA,1,2,0,0,AWAY_TEAM,REGULAR,Allard Lindhout
499025,2024,4,2024-09-01,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,FC Twente '65,Twente,TWE,2,1,1,1,HOME_TEAM,REGULAR,Dennis Higler
499027,2024,4,2024-09-01,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,Heracles Almelo,Heracles,HER,3,0,1,0,HOME_TEAM,REGULAR,Serdar Gözübüyük
499028,2024,4,2024-09-01,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,Go Ahead Eagles,Go Ahead,GOA,3,0,2,0,HOME_TEAM,REGULAR,Bas Nijhuis
499029,2024,5,2024-09-14,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,PEC Zwolle,Zwolle,ZWO,1,1,0,1,DRAW,REGULAR,Jochem Kamphuis
499033,2024,5,2024-09-14,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,NEC,NEC,NEC,2,0,2,0,HOME_TEAM,REGULAR,Dennis Higler
499030,2024,5,2024-09-14,FINISHED,REGULAR_SEASON,FC Groningen,Groningen,GRO,Feyenoord Rotterdam,Feyenoord,FEY,2,2,0,1,DRAW,REGULAR,Danny Makkelie
499031,2024,5,2024-09-14,FINISHED,REGULAR_SEASON,NAC Breda,NAC,NAC,Fortuna Sittard,Sittard,SIT,1,0,0,0,HOME_TEAM,REGULAR,Jannick van der Laan
499032,2024,5,2024-09-14,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,SC Heerenveen,Heerenveen,HEE,9,1,2,1,HOME_TEAM,REGULAR,Sander Van der Eijk
499034,2024,5,2024-09-15,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,Go Ahead Eagles,Go Ahead,GOA,1,2,0,1,AWAY_TEAM,REGULAR,Edwin van de Graaf
499036,2024,5,2024-09-15,FINISHED,REGULAR_SEASON,Willem II Tilburg,Willem II,WII,RKC Waalwijk,RKC,RKC,3,0,2,0,HOME_TEAM,REGULAR,Bas Nijhuis
499037,2024,5,2024-09-15,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,Almere City FC,Almere City,ALM,0,0,0,0,DRAW,REGULAR,Allard Lindhout
499019,2024,3,2024-09-17,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,SC Heerenveen,Heerenveen,HEE,2,0,2,0,HOME_TEAM,REGULAR,Serdar Gözübüyük
499018,2024,3,2024-09-18,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,Fortuna Sittard,Sittard,SIT,5,0,2,0,HOME_TEAM,REGULAR,Martin van den Kerkhof
499038,2024,6,2024-09-20,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,AZ,AZ,AZ,1,2,0,1,AWAY_TEAM,REGULAR,
499039,2024,6,2024-09-21,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,Willem II Tilburg,Willem II,WII,3,2,2,2,HOME_TEAM,REGULAR,Joey Kooij
499040,2024,6,2024-09-21,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,Sparta Rotterdam,Sparta,SPA,1,2,0,1,AWAY_TEAM,REGULAR,Jeroen Manschot
499041,2024,6,2024-09-21,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,AFC Ajax,Ajax,AJA,1,1,0,0,DRAW,REGULAR,Marc Nagtegaal
499042,2024,6,2024-09-21,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,Heracles Almelo,Heracles,HER,1,2,1,2,AWAY_TEAM,REGULAR,Jochem Kamphuis
499043,2024,6,2024-09-22,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,FC Groningen,Groningen,GRO,2,1,1,1,HOME_TEAM,REGULAR,Dennis Higler
499044,2024,6,2024-09-22,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,FC Twente '65,Twente,TWE,0,5,0,2,AWAY_TEAM,REGULAR,Richard Martens
499045,2024,6,2024-09-22,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,NAC Breda,NAC,NAC,2,0,1,0,HOME_TEAM,REGULAR,Sander Van der Eijk
499046,2024,6,2024-09-22,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,PSV,PSV,PSV,1,3,1,1,AWAY_TEAM,REGULAR,Allard Lindhout
499047,2024,7,2024-09-27,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,SC Heerenveen,Heerenveen,HEE,2,1,1,0,HOME_TEAM,REGULAR,Erwin Blank
499051,2024,7,2024-09-28,FINISHED,REGULAR_SEASON,Willem II Tilburg,Willem II,WII,PSV,PSV,PSV,0,2,0,0,AWAY_TEAM,REGULAR,Serdar Gözübüyük
499049,2024,7,2024-09-28,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,Feyenoord Rotterdam,Feyenoord,FEY,1,1,1,0,DRAW,REGULAR,Bas Nijhuis
499050,2024,7,2024-09-28,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,Fortuna Sittard,Sittard,SIT,1,1,1,1,DRAW,REGULAR,Robin Hensgens
499052,2024,7,2024-09-29,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,Almere City FC,Almere City,ALM,1,0,0,0,HOME_TEAM,REGULAR,Sander Van der Eijk
499048,2024,7,2024-09-29,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,NAC Breda,NAC,NAC,1,0,0,0,HOME_TEAM,REGULAR,Martin van den Kerkhof
499053,2024,7,2024-09-29,FINISHED,REGULAR_SEASON,FC Groningen,Groningen,GRO,Go Ahead Eagles,Go Ahead,GOA,0,1,0,0,AWAY_TEAM,REGULAR,Rob Dieperink
499054,2024,7,2024-09-29,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,AFC Ajax,Ajax,AJA,0,2,0,0,AWAY_TEAM,REGULAR,Jochem Kamphuis
499055,2024,7,2024-09-29,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,FC Utrecht,Utrecht,UTR,1,2,1,1,AWAY_TEAM,REGULAR,Danny Makkelie
499057,2024,8,2024-10-04,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,Willem II Tilburg,Willem II,WII,0,1,0,0,AWAY_TEAM,REGULAR,Jannick van der Laan
499056,2024,8,2024-10-05,FINISHED,REGULAR_SEASON,NAC Breda,NAC,NAC,NEC,NEC,NEC,1,0,0,0,HOME_TEAM,REGULAR,Ingmar Oostrom
499059,2024,8,2024-10-05,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,Sparta Rotterdam,Sparta,SPA,2,1,2,1,HOME_TEAM,REGULAR,Danny Makkelie
499060,2024,8,2024-10-05,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,RKC Waalwijk,RKC,RKC,3,2,1,1,HOME_TEAM,REGULAR,Dennis Higler
499063,2024,8,2024-10-06,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,Heracles Almelo,Heracles,HER,4,1,0,1,HOME_TEAM,REGULAR,Jeroen Manschot
499058,2024,8,2024-10-06,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,PEC Zwolle,Zwolle,ZWO,1,1,1,1,DRAW,REGULAR,Joey Kooij
499061,2024,8,2024-10-06,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,FC Twente '65,Twente,TWE,2,1,2,0,HOME_TEAM,REGULAR,Serdar Gözübüyük
499062,2024,8,2024-10-06,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,FC Groningen,Groningen,GRO,3,1,1,0,HOME_TEAM,REGULAR,Allard Lindhout
499064,2024,8,2024-10-06,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,AZ,AZ,AZ,1,0,0,0,HOME_TEAM,REGULAR,Alex Bos
499065,2024,9,2024-10-19,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,Almere City FC,Almere City,ALM,2,2,0,2,DRAW,REGULAR,Dennis Higler
499066,2024,9,2024-10-19,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,PSV,PSV,PSV,1,2,0,2,AWAY_TEAM,REGULAR,Allard Lindhout
499067,2024,9,2024-10-19,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,SC Heerenveen,Heerenveen,HEE,3,0,1,0,HOME_TEAM,REGULAR,Marc Nagtegaal
499068,2024,9,2024-10-19,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,FC Twente '65,Twente,TWE,2,2,1,1,DRAW,REGULAR,Danny Makkelie
499069,2024,9,2024-10-19,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,Feyenoord Rotterdam,Feyenoord,FEY,1,5,0,3,AWAY_TEAM,REGULAR,Martin van den Kerkhof
499070,2024,9,2024-10-20,FINISHED,REGULAR_SEASON,Willem II Tilburg,Willem II,WII,Fortuna Sittard,Sittard,SIT,0,0,0,0,DRAW,REGULAR,Rob Dieperink
499071,2024,9,2024-10-20,FINISHED,REGULAR_SEASON,FC Groningen,Groningen,GRO,FC Utrecht,Utrecht,UTR,0,1,0,1,AWAY_TEAM,REGULAR,Serdar Gözübüyük
499072,2024,9,2024-10-20,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,AFC Ajax,Ajax,AJA,3,4,2,2,AWAY_TEAM,REGULAR,Edwin van de Graaf
499073,2024,9,2024-10-20,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,NAC Breda,NAC,NAC,1,2,0,0,AWAY_TEAM,REGULAR,Jeroen Manschot
499074,2024,10,2024-10-25,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,NEC,NEC,NEC,1,0,0,0,HOME_TEAM,REGULAR,Alex Bos
499075,2024,10,2024-10-26,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,FC Groningen,Groningen,GRO,1,0,0,0,HOME_TEAM,REGULAR,Erwin Blank
499077,2024,10,2024-10-26,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,PEC Zwolle,Zwolle,ZWO,6,0,2,0,HOME_TEAM,REGULAR,Sander Van der Eijk
499076,2024,10,2024-10-26,FINISHED,REGULAR_SEASON,NAC Breda,NAC,NAC,RKC Waalwijk,RKC,RKC,4,1,2,1,HOME_TEAM,REGULAR,Joey Kooij
499078,2024,10,2024-10-26,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,Sparta Rotterdam,Sparta,SPA,2,0,1,0,HOME_TEAM,REGULAR,Jannick van der Laan
499079,2024,10,2024-10-27,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,Feyenoord Rotterdam,Feyenoord,FEY,0,2,0,1,AWAY_TEAM,REGULAR,Allard Lindhout
499081,2024,10,2024-10-27,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,Heracles Almelo,Heracles,HER,5,0,2,0,HOME_TEAM,REGULAR,Dennis Higler
499082,2024,10,2024-10-27,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,Willem II Tilburg,Willem II,WII,1,0,1,0,HOME_TEAM,REGULAR,Bas Nijhuis
499080,2024,10,2024-10-27,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,Go Ahead Eagles,Go Ahead,GOA,2,2,1,0,DRAW,REGULAR,Richard Martens
499026,2024,4,2024-10-30,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,AFC Ajax,Ajax,AJA,0,2,0,2,AWAY_TEAM,REGULAR,Danny Makkelie
499085,2024,11,2024-11-02,FINISHED,REGULAR_SEASON,Willem II Tilburg,Willem II,WII,FC Twente '65,Twente,TWE,0,1,0,0,AWAY_TEAM,REGULAR,Ingmar Oostrom
499084,2024,11,2024-11-02,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,NAC Breda,NAC,NAC,2,0,1,0,HOME_TEAM,REGULAR,Jochem Kamphuis
499086,2024,11,2024-11-02,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,PSV,PSV,PSV,3,2,1,1,HOME_TEAM,REGULAR,Serdar Gözübüyük
499083,2024,11,2024-11-02,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,AZ,AZ,AZ,3,2,0,1,HOME_TEAM,REGULAR,Dennis Higler
499087,2024,11,2024-11-02,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,SC Heerenveen,Heerenveen,HEE,3,0,1,0,HOME_TEAM,REGULAR,Danny Makkelie
499088,2024,11,2024-11-03,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,PEC Zwolle,Zwolle,ZWO,2,2,0,2,DRAW,REGULAR,Bas Nijhuis
499089,2024,11,2024-11-03,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,FC Groningen,Groningen,GRO,6,0,3,0,HOME_TEAM,REGULAR,Martijn Vos
499090,2024,11,2024-11-03,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,FC Utrecht,Utrecht,UTR,1,4,0,1,AWAY_TEAM,REGULAR,Joey Kooij
499091,2024,11,2024-11-03,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,Almere City FC,Almere City,ALM,2,0,1,0,HOME_TEAM,REGULAR,Jeroen Manschot
499092,2024,12,2024-11-08,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,Heracles Almelo,Heracles,HER,1,0,0,0,HOME_TEAM,REGULAR,Robin Hensgens
499093,2024,12,2024-11-09,FINISHED,REGULAR_SEASON,FC Groningen,Groningen,GRO,Sparta Rotterdam,Sparta,SPA,1,0,1,0,HOME_TEAM,REGULAR,Danny Makkelie
499094,2024,12,2024-11-09,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,Fortuna Sittard,Sittard,SIT,3,1,0,1,HOME_TEAM,REGULAR,Edwin van de Graaf
499095,2024,12,2024-11-09,FINISHED,REGULAR_SEASON,NAC Breda,NAC,NAC,PSV,PSV,PSV,0,3,0,2,AWAY_TEAM,REGULAR,Sander Van der Eijk
499096,2024,12,2024-11-09,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,NEC,NEC,NEC,0,3,0,0,AWAY_TEAM,REGULAR,Erwin Blank
499097,2024,12,2024-11-10,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,Feyenoord Rotterdam,Feyenoord,FEY,1,4,1,2,AWAY_TEAM,REGULAR,Marc Nagtegaal
499098,2024,12,2024-11-10,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,Go Ahead Eagles,Go Ahead,GOA,1,0,1,0,HOME_TEAM,REGULAR,Serdar Gözübüyük
499099,2024,12,2024-11-10,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,AFC Ajax,Ajax,AJA,2,2,1,0,DRAW,REGULAR,Allard Lindhout
499100,2024,12,2024-11-10,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,Willem II Tilburg,Willem II,WII,1,2,0,2,AWAY_TEAM,REGULAR,Joey Kooij
499102,2024,13,2024-11-23,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,Almere City FC,Almere City,ALM,3,0,2,0,HOME_TEAM,REGULAR,Danny Makkelie
499103,2024,13,2024-11-23,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,SC Heerenveen,Heerenveen,HEE,3,0,2,0,HOME_TEAM,REGULAR,Jeroen Manschot
499104,2024,13,2024-11-23,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,RKC Waalwijk,RKC,RKC,2,2,1,0,DRAW,REGULAR,Sander Van der Eijk
499101,2024,13,2024-11-23,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,FC Groningen,Groningen,GRO,5,0,2,0,HOME_TEAM,REGULAR,Joey Kooij
499105,2024,13,2024-11-23,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,FC Twente '65,Twente,TWE,1,2,0,1,AWAY_TEAM,REGULAR,Serdar Gözübüyük
499106,2024,13,2024-11-24,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,FC Utrecht,Utrecht,UTR,1,2,0,1,AWAY_TEAM,REGULAR,Bas Nijhuis
499107,2024,13,2024-11-24,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,AZ,AZ,AZ,1,2,1,1,AWAY_TEAM,REGULAR,Jannick van der Laan
499108,2024,13,2024-11-24,FINISHED,REGULAR_SEASON,Willem II Tilburg,Willem II,WII,NAC Breda,NAC,NAC,2,2,0,1,DRAW,REGULAR,Allard Lindhout
499109,2024,13,2024-11-24,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,PEC Zwolle,Zwolle,ZWO,2,0,1,0,HOME_TEAM,REGULAR,Alex Bos
499110,2024,14,2024-11-29,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,RKC Waalwijk,RKC,RKC,1,1,1,0,DRAW,REGULAR,Edwin van de Graaf
499111,2024,14,2024-11-30,FINISHED,REGULAR_SEASON,NAC Breda,NAC,NAC,Almere City FC,Almere City,ALM,1,0,1,0,HOME_TEAM,REGULAR,Martin van den Kerkhof
499112,2024,14,2024-11-30,FINISHED,REGULAR_SEASON,FC Groningen,Groningen,GRO,Willem II Tilburg,Willem II,WII,2,0,1,0,HOME_TEAM,REGULAR,Marc Nagtegaal
499113,2024,14,2024-11-30,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,Fortuna Sittard,Sittard,SIT,1,1,0,1,DRAW,REGULAR,Jannick van der Laan
499114,2024,14,2024-11-30,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,Sparta Rotterdam,Sparta,SPA,1,0,0,0,HOME_TEAM,REGULAR,Ingmar Oostrom
499115,2024,14,2024-12-01,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,PSV,PSV,PSV,2,5,1,1,AWAY_TEAM,REGULAR,Danny Makkelie
499116,2024,14,2024-12-01,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,Heracles Almelo,Heracles,HER,1,0,0,0,HOME_TEAM,REGULAR,Erwin Blank
499117,2024,14,2024-12-01,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,Go Ahead Eagles,Go Ahead,GOA,3,2,1,2,HOME_TEAM,REGULAR,Jeroen Manschot
499118,2024,14,2024-12-01,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,AFC Ajax,Ajax,AJA,1,2,1,1,AWAY_TEAM,REGULAR,Joey Kooij
499035,2024,5,2024-12-04,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,FC Utrecht,Utrecht,UTR,2,2,2,1,DRAW,REGULAR,Serdar Gözübüyük
499124,2024,15,2024-12-06,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,FC Twente '65,Twente,TWE,6,1,3,1,HOME_TEAM,REGULAR,Sander Van der Eijk
499122,2024,15,2024-12-07,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,NEC,NEC,NEC,5,0,4,0,HOME_TEAM,REGULAR,Alex Bos
499126,2024,15,2024-12-07,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,NAC Breda,NAC,NAC,0,2,0,1,AWAY_TEAM,REGULAR,Serdar Gözübüyük
499125,2024,15,2024-12-07,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,Feyenoord Rotterdam,Feyenoord,FEY,2,3,1,1,AWAY_TEAM,REGULAR,Bas Nijhuis
499123,2024,15,2024-12-07,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,Fortuna Sittard,Sittard,SIT,2,2,1,2,DRAW,REGULAR,Richard Martens
499121,2024,15,2024-12-08,FINISHED,REGULAR_SEASON,FC Groningen,Groningen,GRO,PEC Zwolle,Zwolle,ZWO,0,0,0,0,DRAW,REGULAR,Jeroen Manschot
499120,2024,15,2024-12-08,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,AFC Ajax,Ajax,AJA,2,1,0,0,HOME_TEAM,REGULAR,Marc Nagtegaal
499127,2024,15,2024-12-08,FINISHED,REGULAR_SEASON,Willem II Tilburg,Willem II,WII,SC Heerenveen,Heerenveen,HEE,1,2,0,0,AWAY_TEAM,REGULAR,Robin Hensgens
499119,2024,15,2024-12-08,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,FC Utrecht,Utrecht,UTR,1,3,0,2,AWAY_TEAM,REGULAR,Allard Lindhout
499134,2024,16,2024-12-13,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,Willem II Tilburg,Willem II,WII,0,1,0,1,AWAY_TEAM,REGULAR,Joey Kooij
499135,2024,16,2024-12-14,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,PSV,PSV,PSV,1,0,0,0,HOME_TEAM,REGULAR,Bas Nijhuis
499131,2024,16,2024-12-14,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,RKC Waalwijk,RKC,RKC,3,2,3,1,HOME_TEAM,REGULAR,Marc Nagtegaal
499130,2024,16,2024-12-14,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,Heracles Almelo,Heracles,HER,5,2,3,1,HOME_TEAM,REGULAR,Danny Makkelie
