match_id,season,matchday,date,status,stage,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,duration,referee
536830,2025,2,2025-08-30,FINISHED,REGULAR_SEASON,Parma Calcio 1913,Parma,PAR,Atalanta BC,Atalanta,ATA,1,1,0,0,DRAW,REGULAR,Maurizio Mariani
536832,2025,2,2025-08-30,FINISHED,REGULAR_SEASON,SSC Napoli,Napoli,NAP,Cagliari Calcio,Cagliari,CAG,1,0,0,0,HOME_TEAM,REGULAR,Kevin Bonacina
536831,2025,2,2025-08-30,FINISHED,REGULAR_SEASON,AC Pisa 1909,AC Pisa,PIS,AS Roma,Roma,ROM,0,1,0,0,AWAY_TEAM,REGULAR,Giuseppe Collu
536825,2025,2,2025-08-31,FINISHED,REGULAR_SEASON,Genoa CFC,Genoa,GEN,Juventus FC,Juventus,JUV,0,1,0,0,AWAY_TEAM,REGULAR,Daniele Chiffi
536827,2025,2,2025-08-31,FINISHED,REGULAR_SEASON,Torino FC,Torino,TOR,ACF Fiorentina,Fiorentina,FIO,0,0,0,0,DRAW,REGULAR,Rosario Abisso
536828,2025,2,2025-08-31,FINISHED,REGULAR_SEASON,FC Internazionale Milano,Inter,INT,Udinese Calcio,Udinese,UDI,1,2,1,2,AWAY_TEAM,REGULAR,Matteo Marchetti
536829,2025,2,2025-08-31,FINISHED,REGULAR_SEASON,SS Lazio,Lazio,LAZ,Hellas Verona FC,Verona,HVE,4,0,3,0,HOME_TEAM,REGULAR,Valerio Crezzini
536839,2025,3,2025-09-13,FINISHED,REGULAR_SEASON,Cagliari Calcio,Cagliari,CAG,Parma Calcio 1913,Parma,PAR,2,0,1,0,HOME_TEAM,REGULAR,Francesco Fourneau
536842,2025,3,2025-09-13,FINISHED,REGULAR_SEASON,Juventus FC,Juventus,JUV,FC Internazionale Milano,Inter,INT,4,3,2,1,HOME_TEAM,REGULAR,Andrea Colombo
536835,2025,3,2025-09-13,FINISHED,REGULAR_SEASON,ACF Fiorentina,Fiorentina,FIO,SSC Napoli,Napoli,NAP,1,3,0,2,AWAY_TEAM,REGULAR,Luca Zufferli
